DateTime,AddedIPs,RemovedIPs
1622681131,14,9
1622684162,209,212
1622688003,981,922
1622689866,600,652
1622692031,11,13
1622700588,364,369
1622703229,15,15
1622707213,708,721
1622711044,464,450
1622711752,294,300
1622714127,9,10
1622715124,450,462
1622718963,462,450
1622721841,305,298
1622722803,264,257
1622725019,6,14
1622730724,257,263
1622732641,282,274
1622734564,408,411
1622735912,10,13
1622737451,2,5
1622742483,202,193
1622743441,313,300
1622744144,223,65
1622746323,340,358
1622746801,19,16
1622750163,182,177
1622754012,177,182
1622754241,310,297
1622757844,196,185
1622759029,249,0
1622761684,267,279
1622765180,287,225
1622768598,11,13
1622773203,992,921
1622776012,528,601
1622779869,16,12
1622787032,320,315
1622788802,782,792
1622790609,8,12
1622796963,452,451
1622797885,272,279
1622800813,451,443
1622801757,8,18
1622804643,443,451
1622808241,309,244
1622812562,314,320
1622812785,6,11
1622816402,123,126
1622819041,308,308
1622823942,14,10
1622828403,193,194
1622829841,307,313
1622830640,27,98
1622835094,12,17
1622840641,340,342
1622847147,0,2
1622848803,263,267
1622851574,305,355
1622856723,170,123
1622860562,123,170
1622862386,729,729
1622872323,964,894
1622873041,426,480
1622874256,10,48
1622880242,714,669
1622884084,1056,1111
1622885455,11,18
1622888163,259,254
1622892242,254,259
1622894641,291,291
1622896083,343,355
1622896550,4,12
1622905441,97,97
1622907398,8,17
1622908083,192,190
1622916797,32,75
1622917175,237,0
1622918247,10,13
1622923923,171,164
1622929020,13,21
1622931843,109,107
1622935683,107,109
1622939524,222,217
1622940177,10,18
1622947443,124,128
1622948641,891,881
1622951522,18,914
1622952357,0,256
1622955362,945,4
1622959441,289,200
1622962178,13,15
1622963284,4,904
1622967123,892,5
1622970668,253,241
1622971203,346,348
1622973033,5,15
1622975042,316,329
1622978883,128,124
1622981041,345,375
1622983883,16,17
1622986805,315,344
1622990643,344,315
1622991841,512,508
1622994722,173,344
1622994749,20,12
1622996292,508,0
1622998826,1,3
1623002642,156,108
1623003431,210,244
1623005613,17,8
1623006723,108,155
1623010802,250,173
1623011402,0,256
1623013441,158,158
1623016452,20,14
1623018724,113,100
1623022803,100,113
1623024241,180,182
1623026643,137,118
1623027605,15,13
1623030723,85,774
1623034812,943,44
1623035159,380,447
1623038461,14,6
1623046176,348,349
1623049313,15,33
1623050643,748,776
1623054724,461,437
1623056641,284,283
1623060176,18,21
1623062403,441,450
1623066485,586,564
1623067441,302,317
1623070562,85,79
1623071326,18,10
1623078241,254,514
1623082538,13,14
1623086404,157,152
1623089041,315,313
1623089742,31,21
1623093330,8,15
1623094084,123,127
1623097398,254,0
1623099841,183,182
1623104177,12,15
1623109682,112,115
1623110641,303,312
1623115109,18,14
1623121212,969,885
1623121691,472,512
1623126181,14,12
1623132681,377,397
1623136803,693,736
1623137457,24,10
1623140643,430,399
1623143041,294,301
1623144963,131,125
1623148499,22,15
1623149043,125,131
1623152883,131,125
1623153143,1,1
1623153841,276,277
1623156722,210,198
1623159349,15,11
1623164413,198,196
1623164641,206,221
1623170192,19,15
1623175441,239,203
1623176404,108,103
1623180242,103,108
1623181035,22,10
1623184324,108,103
1623186372,232,231
1623192003,141,134
1623195843,124,122
1623197188,229,234
1623199922,182,190
1623202730,15,14
1623203763,73,68
1623207613,981,899
1623208068,482,530
1623213958,13,18
1623219091,310,318
1623223203,790,809
1623225028,15,15
1623229441,278,280
1623231123,400,381
1623236182,14,14
1623240503,188,193
1623242882,246,241
1623246723,241,246
1623247335,18,9
1623248125,0,256
1623250563,246,241
1623251041,256,257
1623254412,206,203
1623258243,215,225
1623262324,468,435
1623269338,14,11
1623272641,189,197
1623274322,137,140
1623283441,188,190
1623294242,555,600
1623305281,630,704
1623308152,8,47
1623315841,476,493
1623319001,20,19
1623326641,326,343
1623330158,14,15
1623331019,0,250
1623337441,262,252
1623338219,147,0
1623341303,16,9
1623348493,429,320
1623349098,168,0
1623349928,2,3
1623352543,10,13
1623359041,267,272
1623363312,19,6
1623369841,280,290
1623374462,22,14
1623380870,547,552
1623385620,24,13
1623391441,445,436
1623396465,22,13
1623402241,279,293
1623407455,21,12
1623413702,308,307
1623418233,19,16
1623423841,252,252
1623429087,14,10
1623434641,250,251
1623435341,106,286
1623436243,154,0
1623440238,9,16
1623445441,319,319
1623451094,20,9
1623456241,250,248
1623467142,674,671
1623477841,462,469
1623488988,296,294
1623499591,301,310
1623501585,20,44
1623510241,214,296
1623512434,18,14
1623514503,0,164
1623521041,237,331
1623523282,15,13
1623531979,199,238
1623534130,14,11
1623542641,179,195
1623545279,22,15
1623553632,501,513
1623556133,22,5
1623564382,561,547
1623566982,11,23
1623575497,518,519
1623578138,12,20
1623586310,252,247
1623589083,14,12
1623596641,281,278
1623599832,23,18
1623607441,203,198
1623608309,45,56
1623610682,19,14
1623618241,279,280
1623621412,16,6
1623629041,248,245
1623632266,10,14
1623640096,497,504
1623643126,19,12
1623650641,358,357
1623653977,16,10
1623661441,323,316
1623664856,19,8
1623672642,316,290
1623675672,11,8
1623683276,332,308
1623686831,25,9
1623693841,393,395
1623695439,170,0
1623697980,21,9
1623700350,2,1
1623704641,300,298
1623709180,23,271
1623715441,322,316
1623719998,16,16
1623726241,568,578
1623730845,20,11
1623737041,447,437
1623741693,21,11
1623747841,326,327
1623752541,15,9
1623758641,293,293
1623763406,14,8
1623769441,257,260
1623770152,0,253
1623774256,28,18
1623780315,281,279
1623780942,27,286
1623785445,16,18
1623791041,269,260
1623796564,12,16
1623802028,245,244
1623807415,16,23
1623812847,521,532
1623818266,24,8
1623823441,406,403
1623829114,28,15
1623834717,294,280
1623840074,27,12
1623845041,262,260
1623850819,19,10
1623853693,0,1
1623855841,287,268
1623861666,21,16
1623866695,414,189
1623867342,30,29
1623877441,213,213
1623878378,11,21
1623888466,239,214
1623889529,15,15
1623899121,590,653
1623900683,20,12
1623910077,398,361
1623911534,20,14
1623921064,297,287
1623922382,18,22
1623931441,317,238
1623933228,16,13
1623942470,341,253
1623944377,23,22
1623953372,323,292
1623955542,16,22
1623963841,254,258
1623966381,12,13
1623974912,318,317
1623977230,12,17
1623985441,746,760
1623988079,13,13
1623996525,389,387
1623998936,21,23
1624007041,373,360
1624009793,14,8
1624017841,308,310
1624020638,16,20
1624021258,0,256
1624025119,2,0
1624028641,377,384
1624031488,15,12
1624039547,344,338
1624042738,46,13
1624050241,266,265
1624053789,17,11
1624061144,262,263
1624064943,25,15
1624071954,541,554
1624076096,11,9
1624082641,399,393
1624087268,12,19
1624093589,296,295
1624098087,15,16
1624104241,300,293
1624108940,20,11
1624115298,261,254
1624120094,15,10
1624125918,262,262
1624126502,44,18
1624130950,11,18
1624136641,245,249
1624141799,18,11
1624147441,273,268
1624152659,13,16
1624158241,543,550
1624163494,16,11
1624169478,555,549
1624174333,12,17
1624179973,579,578
1624185187,20,21
1624191360,313,310
1624196041,21,9
1624201441,318,315
1624206885,18,18
1624212397,279,280
1624213097,30,305
1624217732,11,16
1624223041,287,267
1624228587,24,14
1624234029,259,229
1624239434,21,16
1624244865,589,623
1624250291,25,14
1624255504,437,359
1624261443,25,21
1624266241,344,285
1624272361,17,22
1624277041,339,337
1624283143,18,13
1624284359,0,252
1624287841,324,326
1624293988,18,7
1624298641,361,359
1624298838,40,113
1624305134,20,22
1624309581,279,277
1624315985,14,18
1624320504,254,250
1624326839,15,13
1624331075,663,672
1624337685,18,12
1624342044,381,379
1624348573,15,15
1624352641,299,298
1624359378,16,11
1624363441,315,318
1624370231,20,23
1624374241,294,298
1624378530,0,240
1624381072,17,11
1624385041,318,314
1624391884,9,12
1624395841,307,303
1624402727,19,7
1624406973,283,277
1624413567,12,0
1624417668,669,674
1624424784,17,0
1624428527,377,375
1624435558,26,0
1624439041,341,335
1624446707,13,10
1624449841,312,308
1624457702,12,11
1624460641,349,351
1624464329,250,0
1624468407,14,26
1624471535,310,311
1624472103,70,47
1624479303,17,26
1624482241,327,323
1624486545,0,242
1624490407,9,7
1624493256,309,310
1624501255,21,19
1624504009,690,693
1624512106,15,13
1624514865,467,463
1624525441,425,423
1624534323,25,31
1624536241,337,341
1624545478,13,14
1624547041,343,344
1624556638,22,22
1624557861,349,372
1624559438,0,250
1624567491,8,22
1624568779,377,379
1624578347,12,19
1624579441,295,297
1624589187,18,17
1624590528,1032,1034
1624600032,12,15
1624601041,556,550
1624610875,22,19
1624612227,484,487
1624621729,18,22
1624622641,395,397
1624632576,21,18
1624633441,391,392
1624634139,0,256
1624643428,19,13
1624644426,336,338
1624644479,237,30
1624654283,15,9
1624655041,332,341
1624665135,12,14
1624666073,418,420
1624675981,9,17
1624676778,854,839
1624686830,20,16
1624687537,630,643
1624697980,15,22
1624698553,432,527
1624708835,14,14
1624709464,385,448
1624713099,412,0
1624719690,17,21
1624719841,354,407
1624730539,18,21
1624730641,331,348
1624731342,66,33
1624741693,277,293
1624752241,253,259
1624752548,18,16
1624763122,902,868
1624763400,13,8
1624774248,693,732
1624784910,655,655
1624785110,15,19
